id	date	customer_id	pet_id
-1	2020-11-11T02:59:45.144034	-158	-1
-2	2017-05-16T21:32:06.132145	-70	-2
-3	2019-05-21T11:46:01.693941	-87	-3
-4	2017-05-20T14:17:29.977575	-59	-4
-5	2017-11-27T05:31:24.201987	-28	-5
-6	2017-09-14T15:55:25.499259	-96	-6
-7	2017-07-12T08:51:02.793895	-190	-7
-8	2018-05-25T06:43:47.126821	-183	-8
-9	2019-11-09T21:40:47.562188	-144	-9
-10	2017-04-17T08:26:42.126740	-189	-10
-11	2019-05-03T05:12:54.509073	-76	-11
-12	2019-03-02T18:42:19.861391	-161	-12
-13	2020-02-05T00:55:25.301486	-145	-13
-14	2017-09-23T03:12:16.461481	-86	-14
-15	2017-06-27T21:27:51.929872	-89	-15
-16	2018-10-21T23:17:09.711782	-95	-16
-17	2018-08-10T15:09:43.702578	-171	-17
-18	2020-05-08T18:42:12.356555	-24	-18
-19	2020-08-17T08:23:08.573345	-74	-19
-20	2020-03-14T05:54:23.858555	-174	-20
-21	2017-06-15T23:29:05.913275	-118	-21
-22	2017-02-22T09:52:37.953125	-85	-22
-23	2020-05-07T01:18:51.543013	-52	-23
-24	2019-02-22T00:42:57.943366	-14	-24
-25	2017-08-31T01:43:06.302902	-63	-25
-26	2019-08-24T18:31:46.319939	-106	-26
-27	2018-01-24T19:26:59.197547	-109	-27
-28	2018-07-25T15:41:55.292649	-97	-28
-29	2018-03-30T15:57:30.356843	-1	-29
-30	2019-07-14T12:40:39.107723	-193	-30
-31	2021-03-30T19:58:30.844348	-144	-31
-32	2018-09-03T09:06:25.877976	-172	-32
-33	2017-07-10T04:38:58.184271	-21	-33
-34	2019-07-27T23:28:43.186469	-176	-34
-35	2020-02-19T03:32:05.813764	-40	-35
-36	2019-11-09T03:14:32.587901	-166	-36
-37	2019-08-04T00:37:26.913960	-112	-37
-38	2018-01-22T12:44:22.398202	-181	-38
-39	2021-06-12T11:20:28.282975	-88	-39
-40	2017-12-05T03:14:46.208256	-16	-40
-41	2019-12-20T01:13:38.823883	-89	-41
-42	2017-12-02T15:58:30.539192	-176	-42
-43	2020-06-06T23:48:56.321479	-48	-43
-44	2020-05-06T16:43:15.789379	-115	-44
-45	2019-01-06T18:15:55.283915	-21	-45
-46	2021-06-05T11:19:33.882797	-62	-46
-47	2018-01-09T01:47:10.350995	-50	-47
-48	2019-04-24T22:55:24.905358	-143	-48
-49	2021-01-16T16:15:14.666080	-87	-49
-50	2020-04-25T11:30:59.684233	-75	-50
-51	2018-07-17T00:58:25.889612	-84	-51
-52	2019-01-17T23:09:22.468887	-50	-52
-53	2020-03-28T05:56:07.809793	-155	-53
-54	2018-01-28T02:19:50.938978	-108	-54
-55	2018-07-06T17:23:09.127106	-7	-55
-56	2017-12-06T07:34:03.931645	-99	-56
-57	2020-12-22T00:11:19.786625	-175	-57
-58	2020-05-08T01:24:34.207169	-172	-58
-59	2019-03-16T18:22:31.120631	-66	-59
-60	2020-09-28T06:17:12.138379	-50	-60
-61	2019-06-15T18:51:17.538918	-102	-61
-62	2020-01-02T10:46:51.742896	-167	-62
-63	2021-01-16T14:58:30.145470	-136	-63
-64	2018-09-05T23:38:52.306119	-19	-64
-65	2020-02-09T08:11:11.972941	-10	-65
-66	2019-03-30T09:18:04.149068	-93	-66
-67	2021-04-12T19:15:59.952943	-124	-67
-68	2018-02-28T08:49:38.342702	-150	-68
-69	2019-08-30T13:41:21.965319	-42	-69
-70	2018-08-04T20:09:57.266345	-6	-70
-71	2019-05-06T13:11:59.228717	-16	-71
-72	2017-06-21T16:39:13.994054	-7	-72
-73	2020-08-21T18:46:15.766344	-179	-73
-74	2017-03-04T02:27:33.574332	-107	-74
-75	2018-03-16T01:31:33.382715	-175	-75
-76	2020-03-31T21:04:25.103760	-39	-76
-77	2017-11-12T02:52:34.145032	-110	-77
-78	2021-05-09T17:17:20.710700	-85	-78
-79	2018-02-24T14:13:07.584845	-13	-79
-80	2020-11-10T01:28:46.675600	-143	-80
-81	2017-12-31T21:21:30.555697	-40	-81
-82	2019-10-15T19:55:52.629383	-163	-82
-83	2020-02-04T11:30:54.484742	-50	-83
-84	2019-01-31T06:39:47.171665	-7	-84
-85	2019-08-25T11:40:36.216180	-69	-85
-86	2020-02-05T19:44:32.102685	-25	-86
-87	2019-12-17T19:54:07.501432	-98	-87
-88	2020-12-20T03:15:05.292646	-45	-88
-89	2019-10-20T01:22:38.919050	-9	-89
-90	2018-09-08T17:20:55.201735	-95	-90
-91	2020-08-28T09:42:24.810250	-14	-91
-92	2020-10-19T04:07:48.802612	-51	-92
-93	2019-02-28T02:38:08.845281	-178	-93
-94	2018-07-25T13:43:08.927729	-170	-94
-95	2017-10-06T21:12:40.969007	-88	-95
-96	2020-12-19T05:21:46.976176	-195	-96
-97	2017-04-15T01:58:46.141863	-80	-97
-98	2019-04-16T09:55:01.471466	-83	-98
-99	2020-04-19T13:21:36.308492	-86	-99
-100	2020-11-09T16:31:55.847068	-165	-100
-101	2018-10-16T00:57:16.200027	-150	-101
-102	2020-09-30T01:35:53.611050	-87	-102
-103	2017-03-14T19:02:23.519883	-76	-103
-104	2017-07-04T12:26:29.330345	-183	-104
-105	2017-03-06T01:43:27.841302	-89	-105
-106	2019-01-04T16:45:32.799471	-184	-106
-107	2018-01-13T21:20:14.275197	-165	-107
-108	2021-02-05T12:31:46.970880	-94	-108
-109	2018-09-13T01:51:21.151660	-173	-109
-110	2017-07-11T06:10:21.751208	-137	-110
-111	2020-10-06T22:48:14.397482	-121	-111
-112	2019-10-13T05:07:35.335557	-18	-112
-113	2017-02-18T05:55:47.840146	-98	-113
-114	2018-10-20T13:38:47.205492	-104	-114
-115	2017-03-11T08:27:44.103269	-134	-115
-116	2020-12-30T17:51:30.417804	-152	-116
-117	2019-05-05T22:11:09.697318	-139	-117
-118	2019-10-26T13:36:10.118115	-21	-118
-119	2018-05-26T17:28:16.567136	-94	-119
-120	2021-05-13T13:09:43.219698	-4	-120
-121	2018-09-19T13:31:10.905873	-36	-121
-122	2018-05-18T12:33:29.819882	-108	-122
-123	2021-01-14T23:18:30.601305	-55	-123
-124	2017-11-19T02:02:05.166751	-92	-124
-125	2019-05-24T04:48:58.255361	-113	-125
-126	2020-12-15T17:44:57.109806	-44	-126
-127	2019-02-24T01:11:28.366596	-154	-127
-128	2019-11-26T12:03:47.433827	-46	-128
-129	2021-03-26T05:17:45.765536	-156	-129
-130	2020-01-11T12:40:09.106110	-15	-130
-131	2018-12-01T22:42:59.749527	-86	-131
-132	2017-08-06T18:06:49.759053	-16	-132
-133	2018-08-13T08:03:43.315968	-24	-133
-134	2017-05-15T14:24:21.848792	-115	-134
-135	2021-05-21T07:46:18.327705	-46	-135
-136	2020-01-14T07:07:48.616507	-176	-136
-137	2019-12-19T11:01:07.393193	-190	-137
-138	2021-02-25T23:36:04.682526	-113	-138
-139	2018-12-10T14:37:58.462769	-41	-139
-140	2021-05-25T11:48:23.817435	-148	-140
-141	2017-06-19T23:15:02.433810	-71	-141
-142	2019-07-12T01:26:57.154525	-74	-142
-143	2019-03-31T16:19:10.836606	-103	-143
-144	2020-12-05T23:12:22.605845	-133	-144
-145	2020-04-08T00:37:09.578794	-77	-145
-146	2017-05-11T10:38:18.502859	-78	-146
-147	2020-08-30T11:58:05.844417	-21	-147
-148	2017-05-13T07:30:59.466688	-67	-148
-149	2017-11-05T02:12:35.495129	-98	-149
-150	2018-05-22T07:39:52.380095	-31	-150
-151	2017-09-26T00:56:59.782731	-122	-151
-152	2019-12-24T21:08:53.508604	-167	-152
-153	2020-07-13T08:14:19.246617	-120	-153
-154	2018-01-17T01:07:02.540336	-103	-154
-155	2020-05-25T01:24:50.307521	-116	-155
-156	2018-04-27T11:40:27.612186	-158	-156
-157	2020-06-02T09:32:31.364822	-49	-157
-158	2019-03-30T21:19:22.846917	-80	-158
-159	2020-10-14T10:21:43.137101	-176	-159
-160	2020-05-12T00:36:14.399604	-99	-160
-161	2018-03-05T20:08:14.124441	-70	-161
-162	2018-01-11T09:44:43.506551	-114	-162
-163	2018-06-11T08:01:47.251388	-64	-163
-164	2018-09-26T11:48:46.434326	-18	-164
-165	2021-03-24T07:36:55.929413	-8	-165
-166	2019-02-24T14:03:07.479961	-9	-166
-167	2019-11-25T09:57:42.708381	-46	-167
-168	2019-02-18T20:06:40.750541	-133	-168
-169	2017-04-11T22:54:26.140778	-4	-169
-170	2020-02-17T15:24:18.342702	-195	-170
-171	2018-01-22T07:24:44.245488	-14	-171
-172	2020-12-06T18:48:03.150049	-171	-172
-173	2019-05-02T22:48:09.825556	-28	-173
-174	2021-06-07T02:59:30.827445	-167	-174
-175	2017-12-18T02:01:35.381332	-151	-175
-176	2017-09-15T21:44:14.661178	-80	-176
-177	2018-12-03T20:13:33.203662	-122	-177
-178	2020-12-27T03:09:35.699356	-103	-178
-179	2019-06-21T05:26:26.397730	-59	-179
-180	2020-06-23T04:33:30.308267	-71	-180
-181	2018-01-26T23:28:44.845944	-28	-181
-182	2020-06-28T05:01:11.772359	-31	-182
-183	2018-05-24T18:34:56.157591	-44	-183
-184	2019-12-27T21:26:49.912592	-94	-184
-185	2019-08-25T06:34:40.419930	-85	-185
-186	2020-12-23T07:40:03.343755	-50	-186
-187	2017-06-19T13:07:49.830431	-178	-187
-188	2019-06-29T15:25:42.893933	-100	-188
-189	2018-07-05T23:06:52.437259	-193	-189
-190	2018-07-12T21:48:33.764630	-125	-190
-191	2018-05-10T20:15:53.855438	-40	-191
-192	2019-07-07T18:54:45.850913	-65	-192
-193	2020-08-02T00:45:47.370457	-61	-193
-194	2017-12-04T10:51:32.804279	-73	-194
-195	2017-10-21T09:46:12.465423	-55	-195
-196	2018-09-07T20:14:48.498742	-139	-196
-197	2018-11-04T05:25:19.606049	-60	-197
-198	2019-04-25T18:39:38.265143	-134	-198
-199	2017-07-07T14:46:46.598986	-29	-199
-200	2021-06-01T02:23:40.458730	-188	-200
-201	2020-05-13T12:05:27.971479	-158	-201
-202	2019-08-08T19:19:24.474330	-57	-202
-203	2017-04-14T07:48:23.634088	-121	-203
-204	2020-07-06T04:20:27.924235	-180	-204
-205	2020-06-24T13:46:27.918565	-65	-205
-206	2018-06-22T12:01:02.876794	-2	-206
-207	2018-05-19T01:34:25.331517	-22	-207
-208	2019-06-29T12:32:52.770834	-172	-208
-209	2019-02-28T02:55:31.750414	-164	-209
-210	2021-02-02T17:04:31.977330	-120	-210
-211	2017-03-30T21:25:18.682342	-82	-211
-212	2017-09-25T20:58:25.552469	-117	-212
-213	2019-06-16T07:06:18.606688	-169	-213
-214	2018-01-28T17:36:10.463608	-80	-214
-215	2017-04-19T12:42:42.604796	-73	-215
-216	2018-06-14T17:10:13.424187	-15	-216
-217	2017-04-07T01:37:06.247949	-26	-217
-218	2021-02-14T23:12:13.127244	-137	-218
-219	2019-09-30T11:38:08.134745	-76	-219
-220	2020-04-24T11:19:17.681434	-47	-220
-221	2020-02-15T19:20:18.767335	-124	-221
-222	2018-12-05T17:23:44.783625	-1	-222
-223	2019-07-18T03:06:40.549422	-94	-223
-224	2019-02-04T07:10:22.584588	-41	-224
-225	2017-04-19T12:26:28.371756	-181	-225
-226	2019-09-18T09:02:37.775252	-25	-226
-227	2019-04-03T20:55:20.291680	-194	-227
-228	2021-04-02T06:33:30.489045	-109	-228
-229	2018-06-23T12:53:55.346756	-165	-229
-230	2018-08-01T20:18:56.587964	-190	-230
-231	2020-09-11T05:52:20.538515	-9	-231
-232	2018-04-01T04:38:27.227607	-166	-232
-233	2017-05-02T02:22:03.620688	-192	-233
-234	2019-10-18T16:46:23.208813	-2	-234
-235	2020-03-02T18:39:21.999619	-159	-235
-236	2020-10-27T00:58:44.133648	-129	-236
-237	2017-05-13T17:27:09.807587	-91	-237
-238	2019-03-24T07:31:27.397644	-117	-238
-239	2019-09-05T15:32:15.746355	-159	-239
-240	2017-07-13T01:49:04.314699	-163	-240
-241	2020-01-17T18:40:48.881260	-9	-241
-242	2017-03-27T02:11:33.366583	-167	-242
-243	2017-07-21T19:45:40.908056	-173	-243
-244	2020-07-22T06:18:51.229357	-154	-244
-245	2017-10-23T04:09:55.718195	-30	-245
-246	2021-04-10T14:27:40.724682	-42	-246
-247	2019-03-24T09:15:49.393716	-138	-247
-248	2020-10-05T03:14:26.471609	-164	-248
-249	2017-12-28T01:13:09.182345	-139	-249
-250	2020-09-24T17:02:23.942407	-54	-250
-251	2019-08-01T04:37:11.125620	-57	-251
-252	2018-01-03T04:40:44.132678	-179	-252
-253	2017-09-06T09:22:19.834284	-71	-253
-254	2017-11-12T09:03:23.726766	-11	-254
-255	2019-06-21T13:11:02.372153	-53	-255
-256	2020-07-14T06:53:49.910232	-25	-256
-257	2019-11-23T06:09:28.721858	-97	-257
-258	2020-07-02T23:39:20.121668	-18	-258
-259	2019-01-05T23:47:14.952440	-168	-259
-260	2018-05-19T03:17:42.548473	-17	-260
-261	2018-10-07T05:22:00.927723	-22	-261
-262	2021-05-29T05:29:01.965103	-191	-262
-263	2017-03-21T22:36:17.352986	-35	-263
-264	2017-08-19T04:22:52.470367	-61	-264
-265	2018-01-21T23:21:52.510366	-175	-265
-266	2020-04-17T21:48:48.189057	-189	-266
-267	2018-02-18T05:08:20.746538	-135	-267
-268	2019-11-17T14:28:38.478686	-92	-268
-269	2019-03-02T12:28:18.566831	-139	-269
-270	2020-10-22T20:10:17.868320	-21	-270
-271	2018-08-29T02:12:32.164000	-90	-271
-272	2017-11-13T10:41:42.620228	-26	-272
-273	2017-08-30T18:12:27.358767	-20	-273
-274	2021-03-28T13:57:00.599243	-43	-274
-275	2020-11-29T16:55:09.284863	-71	-275
-276	2021-05-11T01:40:57.264853	-47	-276
-277	2020-11-05T08:25:17.337721	-98	-277
-278	2017-07-30T04:29:55.207559	-62	-278
-279	2019-04-25T17:59:09.167131	-165	-279
-280	2017-12-07T18:07:41.952390	-122	-280
-281	2019-05-15T04:06:54.540225	-165	-281
-282	2021-06-08T14:59:19.464633	-63	-282
-283	2019-01-30T11:26:50.114484	-21	-283
-284	2018-08-24T17:22:52.757549	-17	-284
-285	2021-02-16T21:49:35.357413	-101	-285
-286	2017-09-26T04:48:11.337354	-67	-286
-287	2020-07-24T10:31:57.459008	-127	-287
-288	2020-04-14T05:57:12.589981	-15	-288
-289	2017-02-24T13:49:16.592851	-182	-289
-290	2017-06-03T19:03:25.261718	-74	-290
-291	2018-12-28T13:52:04.694142	-51	-291
-292	2018-04-23T23:47:46.675141	-123	-292
-293	2019-03-17T16:13:13.428410	-113	-293
-294	2020-07-22T18:30:09.202502	-90	-294
-295	2020-10-17T14:37:22.598270	-186	-295
-296	2018-01-03T04:12:29.284009	-69	-296
-297	2019-11-11T07:55:17.437580	-142	-297
-298	2021-03-21T15:19:30.741689	-150	-298
-299	2019-04-04T21:30:29.528864	-5	-299
-300	2019-04-21T23:11:21.505430	-40	-300
-301	2020-08-20T14:24:40.809261	-94	-301
-302	2021-03-28T20:48:49.219078	-163	-302
-303	2018-07-06T03:07:28.618746	-16	-303
-304	2017-12-07T14:36:56.953727	-71	-304
-305	2019-12-20T00:43:55.971999	-85	-305
-306	2018-06-04T14:07:59.335806	-123	-306
-307	2019-09-17T00:57:37.695109	-58	-307
-308	2017-06-29T22:27:12.539274	-92	-308
-309	2019-07-26T14:14:15.616882	-86	-309
-310	2019-06-30T03:26:37.848984	-14	-310
-311	2017-12-30T10:23:27.780918	-59	-311
-312	2020-08-27T16:33:28.269995	-140	-312
-313	2020-04-09T03:25:46.795022	-41	-313
-314	2019-02-08T18:18:17.551049	-75	-314
-315	2019-10-01T07:04:53.645791	-85	-315
-316	2019-06-04T14:55:17.922025	-170	-316
-317	2018-06-09T07:36:11.599283	-82	-317
-318	2017-09-25T20:47:10.760584	-51	-318
-319	2017-12-20T07:24:31.478396	-179	-319
-320	2017-09-03T23:37:30.132336	-73	-320
-321	2018-08-03T13:10:09.403581	-180	-321
-322	2017-05-08T15:33:57.165862	-27	-322
-323	2019-06-16T13:44:54.615518	-121	-323
-324	2017-04-23T05:25:01.750799	-186	-324
-325	2020-12-17T05:45:45.763461	-156	-325
-326	2017-05-05T12:00:10.784470	-173	-326
-327	2019-11-26T01:02:01.653103	-107	-327
-328	2020-03-26T15:21:58.293910	-158	-328
-329	2019-01-28T17:01:15.722797	-15	-329
-330	2019-05-04T08:45:49.502318	-69	-330
-331	2017-06-14T17:07:10.766951	-107	-331
-332	2019-01-05T20:57:18.911717	-128	-332
-333	2017-08-15T04:22:47.664775	-33	-333
-334	2017-02-26T00:10:27.284648	-32	-334
-335	2020-01-21T01:23:36.631886	-9	-335
-336	2020-10-07T12:28:35.591832	-110	-336
-337	2020-04-23T14:10:53.256595	-36	-337
-338	2017-12-09T16:33:25.740000	-103	-338
-339	2018-08-05T01:18:30.794616	-193	-339
-340	2019-11-07T12:11:33.703965	-51	-340
-341	2020-01-09T22:44:30.228110	-97	-341
-342	2018-11-14T23:18:38.483252	-128	-342
-343	2017-06-23T16:35:25.459112	-70	-343
-344	2019-04-28T10:35:29.852785	-6	-344
-345	2020-07-14T03:14:21.631270	-1	-345
-346	2019-06-27T04:56:30.982174	-39	-346
-347	2017-10-28T10:35:44.217215	-161	-347
-348	2020-04-25T20:39:44.562746	-51	-348
-349	2019-06-24T15:13:00.688036	-58	-349
-350	2019-02-11T09:03:31.944341	-79	-350
-351	2019-11-18T17:37:35.726442	-101	-351
-352	2017-06-29T16:04:23.933137	-120	-352
