id	date	customer_id	pet_id
-353	2017-05-15T02:32:15.227685	-171	-353
-354	2018-02-26T02:30:17.213251	-88	-354
-355	2018-11-19T10:36:19.172613	-61	-355
-356	2019-06-16T19:33:21.934250	-41	-356
-357	2017-11-22T02:34:16.130811	-191	-357
-358	2017-04-06T17:33:08.788620	-191	-358
-359	2019-09-01T14:31:16.207967	-137	-359
-360	2019-06-17T12:06:51.997645	-69	-360
-361	2020-10-30T06:21:43.536896	-47	-361
-362	2019-06-06T14:54:50.775374	-191	-362
-363	2020-06-03T06:16:39.803238	-180	-363
-364	2017-03-10T18:07:09.811163	-177	-364
-365	2021-04-14T04:59:10.591041	-140	-365
-366	2019-06-30T04:43:13.648481	-39	-366
-367	2021-01-27T21:20:13.927567	-14	-367
-368	2018-01-06T04:41:18.578310	-148	-368
-369	2018-03-08T01:07:50.897873	-181	-369
-370	2018-07-20T01:44:46.808426	-30	-370
-371	2020-08-10T04:32:51.408362	-116	-371
-372	2019-09-19T11:07:52.750321	-148	-372
-373	2017-10-04T16:51:59.972566	-2	-373
-374	2019-05-27T12:21:13.151456	-79	-374
-375	2019-08-26T11:11:31.116460	-129	-375
-376	2018-06-11T23:26:06.828552	-118	-376
-377	2019-01-13T16:22:19.739750	-184	-377
-378	2021-04-29T11:00:28.688448	-112	-378
-379	2018-11-30T13:47:51.227250	-118	-379
-380	2017-08-08T03:11:24.372058	-80	-380
-381	2018-04-15T07:46:17.622738	-155	-381
-382	2020-12-05T20:01:44.324596	-108	-382
-383	2017-03-03T18:12:14.916861	-2	-383
-384	2021-06-09T04:28:20.626709	-105	-384
-385	2018-06-30T19:57:09.829158	-157	-385
-386	2017-03-26T18:32:19.756329	-69	-386
-387	2017-10-18T07:58:12.499030	-50	-387
-388	2017-05-24T10:10:41.897492	-2	-388
-389	2020-10-21T03:53:46.176917	-180	-389
-390	2018-11-24T11:50:03.507049	-10	-390
-391	2018-06-24T20:58:04.627022	-13	-391
-392	2019-12-17T05:30:39.540932	-128	-392
-393	2017-09-28T00:48:51.298268	-95	-393
-394	2019-08-02T07:16:34.558231	-130	-394
-395	2017-04-25T06:31:40.273478	-160	-395
-396	2019-06-30T03:41:12.438529	-133	-396
-397	2021-01-14T23:15:05.100423	-109	-397
-398	2018-08-02T01:28:31.432080	-125	-398
-399	2020-11-07T19:26:14.859806	-42	-399
-400	2020-12-16T18:54:32.587811	-121	-400
-401	2017-06-10T05:21:30.627055	-24	-401
-402	2018-01-29T07:53:22.288543	-39	-402
-403	2020-07-25T22:38:37.268716	-16	-403
-404	2021-04-02T11:45:28.810244	-135	-404
-405	2018-02-07T05:32:25.177340	-128	-405
-406	2019-12-06T19:40:52.676619	-40	-406
-407	2017-12-09T17:05:22.902843	-140	-407
-408	2021-03-24T07:11:41.980063	-184	-408
-409	2018-02-22T12:05:59.769761	-32	-409
-410	2020-01-27T09:09:50.689734	-161	-410
-411	2019-10-13T05:30:31.404910	-81	-411
-412	2017-04-23T22:06:14.208794	-184	-412
-413	2017-06-22T03:47:54.968825	-160	-413
-414	2018-04-28T06:22:35.121795	-185	-414
-415	2018-11-20T22:22:41.321347	-131	-415
-416	2020-11-09T03:50:46.628831	-148	-416
-417	2021-01-14T00:57:35.120425	-82	-417
-418	2020-05-08T23:22:42.291268	-81	-418
-419	2018-10-04T14:13:53.819429	-173	-419
-420	2018-06-11T16:31:41.460444	-21	-420
-421	2017-08-02T20:49:23.467366	-142	-421
-422	2021-04-12T12:09:43.515091	-109	-422
-423	2021-01-16T23:44:09.420068	-120	-423
-424	2018-08-11T02:34:02.276883	-27	-424
-425	2020-11-13T12:02:55.135319	-178	-425
-426	2020-07-14T02:37:10.499797	-51	-426
-427	2018-04-21T11:01:54.384905	-161	-427
-428	2017-12-02T05:02:36.393706	-59	-428
-429	2017-08-04T15:29:47.154693	-143	-429
-430	2019-10-16T21:02:41.443750	-95	-430
-431	2018-06-18T01:01:00.277310	-21	-431
-432	2021-02-08T23:17:53.484654	-110	-432
-433	2018-07-03T22:50:21.518873	-137	-433
-434	2018-06-15T03:12:39.330780	-34	-434
-435	2019-06-02T01:27:10.380497	-138	-435
-436	2018-11-26T05:40:09.413935	-179	-436
-437	2019-06-09T11:05:01.697461	-127	-437
-438	2020-07-31T03:52:52.191075	-136	-438
-439	2019-04-20T22:07:10.607558	-155	-439
-440	2021-03-06T02:35:14.166543	-194	-440
-441	2019-09-04T16:42:04.220369	-113	-441
-442	2018-10-23T12:23:04.585399	-179	-442
-443	2017-07-02T12:16:34.500373	-102	-443
-444	2018-07-01T10:33:19.915563	-168	-444
-445	2021-01-24T21:02:25.255386	-169	-445
-446	2018-10-03T22:48:23.849604	-57	-446
-447	2017-07-20T01:03:08.871399	-185	-447
-448	2017-08-21T04:32:17.660453	-98	-448
-449	2018-07-15T21:03:23.949997	-64	-449
-450	2018-07-17T07:25:29.907777	-6	-450
-451	2018-10-04T01:03:00.312755	-27	-451
-452	2019-07-22T04:48:44.902261	-160	-452
-453	2020-09-14T04:41:02.477081	-96	-453
-454	2020-04-30T21:38:15.730996	-45	-454
-455	2020-01-06T07:40:08.557511	-148	-455
-456	2017-10-30T02:12:14.995673	-187	-456
-457	2020-09-10T19:22:11.218612	-180	-457
-458	2020-09-17T07:05:22.363897	-103	-458
-459	2018-03-14T10:10:01.898352	-135	-459
-460	2018-07-08T01:24:44.468974	-79	-460
-461	2019-06-24T18:57:56.308522	-22	-461
-462	2019-04-21T03:41:29.593129	-48	-462
-463	2020-07-18T20:54:52.558412	-156	-463
-464	2020-02-08T22:30:38.284419	-11	-464
-465	2021-02-03T01:11:03.341430	-185	-465
-466	2018-01-15T02:03:54.224413	-58	-466
-467	2020-03-08T17:45:11.500353	-150	-467
-468	2018-05-20T02:31:36.989266	-15	-468
-469	2018-05-04T14:23:23.602566	-15	-469
-470	2017-09-29T21:30:31.806339	-83	-470
-471	2021-04-16T18:12:27.488096	-150	-471
-472	2018-01-05T22:05:59.290156	-137	-472
-473	2018-11-21T02:48:25.438196	-152	-473
-474	2021-05-01T17:07:21.779546	-141	-474
-475	2017-03-30T00:46:45.359715	-91	-475
-476	2020-07-31T14:01:31.133444	-164	-476
-477	2021-04-11T12:07:32.335404	-168	-477
-478	2017-07-04T08:30:30.174579	-24	-478
-479	2021-02-12T22:16:35.847154	-177	-479
-480	2020-01-31T03:42:36.162066	-160	-480
-481	2021-05-17T02:42:06.124837	-56	-481
-482	2020-09-15T14:33:04.333153	-45	-482
-483	2017-12-15T00:03:08.466520	-160	-483
-484	2018-06-26T06:20:09.352286	-96	-484
-485	2017-09-22T20:43:17.184245	-83	-485
-486	2019-05-29T07:42:40.704694	-16	-486
-487	2019-05-20T09:05:59.866048	-93	-487
-488	2020-07-22T05:20:23.487027	-162	-488
-489	2020-10-08T20:38:50.190316	-59	-489
-490	2018-06-17T10:19:43.339303	-174	-490
-491	2021-05-16T11:59:05.641970	-50	-491
-492	2020-11-08T00:33:41.591391	-170	-492
-493	2018-02-02T14:58:34.555989	-70	-493
-494	2018-08-10T02:59:24.499027	-109	-494
-495	2019-11-22T04:07:01.727486	-116	-495
-496	2017-08-31T18:16:40.737875	-193	-496
-497	2018-09-29T06:00:30.256081	-68	-497
-498	2019-08-17T10:38:59.699694	-86	-498
-499	2021-01-14T05:18:08.949723	-111	-499
-500	2017-03-17T03:28:34.444987	-151	-500
-501	2019-09-19T04:33:39.330586	-62	-501
-502	2018-07-15T03:37:49.628556	-140	-502
-503	2021-06-07T20:39:01.488358	-85	-503
-504	2018-06-04T01:45:21.942075	-103	-504
-505	2018-11-11T16:38:49.508832	-192	-505
-506	2017-03-31T18:31:58.820052	-43	-506
-507	2017-03-22T08:41:04.756087	-111	-507
-508	2020-07-05T19:37:29.328543	-92	-508
-509	2017-02-13T20:48:44.966297	-110	-509
-510	2017-03-21T19:57:55.333965	-97	-510
-511	2017-07-15T18:09:00.939358	-150	-511
-512	2019-06-05T05:13:41.890853	-106	-512
-513	2017-06-22T12:43:57.276561	-138	-513
-514	2019-02-26T21:20:24.840321	-186	-514
-515	2021-05-03T05:46:06.580094	-21	-515
-516	2020-07-27T08:52:31.738581	-108	-516
-517	2017-04-02T23:26:11.773224	-193	-517
-518	2018-07-22T11:00:34.103158	-105	-518
-519	2018-05-12T17:02:39.893167	-89	-519
-520	2018-12-06T03:43:11.408823	-42	-520
-521	2019-03-06T00:32:54.826801	-119	-521
-522	2017-02-21T02:17:42.323100	-176	-522
-523	2020-10-22T03:15:41.747264	-162	-523
-524	2017-04-27T11:26:00.288421	-56	-524
-525	2019-07-22T20:41:47.779298	-102	-525
-526	2017-10-16T01:32:38.460265	-11	-526
-527	2021-01-26T16:12:22.967808	-5	-527
-528	2020-06-25T03:16:11.690799	-181	-528
-529	2017-07-03T11:53:10.189161	-95	-529
-530	2021-05-08T09:42:36.675277	-169	-530
-531	2018-01-26T20:22:30.469342	-150	-531
-532	2021-06-03T14:49:11.194408	-132	-532
-533	2018-09-17T00:14:10.229190	-75	-533
-534	2017-11-05T19:51:11.671621	-191	-534
-535	2020-10-07T09:40:23.293202	-108	-535
-536	2019-11-02T13:35:36.571049	-3	-536
-537	2020-04-29T00:58:07.572586	-67	-537
-538	2017-10-05T04:29:17.773691	-190	-538
-539	2017-12-30T12:51:27.290403	-186	-539
-540	2019-12-01T21:58:51.162481	-166	-540
-541	2019-12-10T17:48:02.571789	-160	-541
-542	2021-03-09T00:52:46.126677	-131	-542
-543	2018-07-08T08:21:20.222893	-63	-543
-544	2018-07-18T14:48:33.878753	-144	-544
-545	2019-06-26T20:22:48.889718	-170	-545
-546	2020-12-11T09:23:47.111492	-17	-546
-547	2020-01-10T05:26:10.823903	-141	-547
-548	2018-05-12T19:07:27.923838	-149	-548
-549	2018-07-02T18:46:39.679588	-48	-549
-550	2020-11-23T05:38:34.868283	-49	-550
-551	2017-09-11T02:14:00.205483	-100	-551
-552	2019-02-03T23:36:11.223114	-101	-552
-553	2018-03-07T04:00:47.787168	-93	-553
-554	2019-12-27T03:50:35.893376	-163	-554
-555	2017-04-26T18:45:54.109593	-142	-555
-556	2019-04-30T09:14:32.383799	-100	-556
-557	2018-11-19T15:08:31.404595	-70	-557
-558	2017-12-08T08:09:22.750578	-40	-558
-559	2018-09-24T01:47:21.701457	-66	-559
-560	2021-02-04T23:38:02.297507	-171	-560
-561	2021-01-27T03:52:40.109678	-139	-561
-562	2020-07-24T14:22:07.694345	-144	-562
-563	2019-06-18T15:59:33.787360	-9	-563
-564	2021-06-03T09:16:24.129585	-33	-564
-565	2017-10-24T19:39:26.922484	-95	-565
-566	2017-03-31T14:06:16.607693	-127	-566
-567	2017-10-22T21:26:37.798602	-139	-567
-568	2019-12-14T05:54:29.123821	-106	-568
-569	2020-11-01T06:18:18.986550	-190	-569
-570	2019-12-28T05:06:29.145012	-194	-570
-571	2020-07-18T05:31:46.997130	-24	-571
-572	2019-01-23T10:15:24.276155	-21	-572
-573	2019-03-02T21:15:56.886671	-149	-573
-574	2019-09-30T08:36:58.731671	-15	-574
-575	2017-06-19T16:38:57.728245	-134	-575
-576	2018-04-16T19:31:54.499594	-12	-576
-577	2019-01-31T20:28:05.825895	-68	-577
-578	2020-08-26T08:54:58.616391	-25	-578
-579	2019-12-30T07:42:58.927953	-191	-579
-580	2019-07-12T02:54:04.332038	-146	-580
-581	2019-12-08T12:23:37.539575	-169	-581
-582	2018-07-14T15:31:05.521505	-131	-582
-583	2018-10-23T01:41:10.114387	-19	-583
-584	2020-09-05T19:32:30.649220	-168	-584
-585	2019-07-08T11:01:29.428443	-159	-585
-586	2018-06-26T00:54:44.917303	-3	-586
-587	2020-10-01T19:10:39.751419	-42	-587
-588	2018-12-04T01:35:11.819108	-73	-588
-589	2019-03-05T00:14:08.625596	-3	-589
-590	2017-06-28T00:51:10.176154	-159	-590
-591	2018-12-04T07:16:31.246825	-185	-591
-592	2018-12-06T01:12:59.201100	-76	-592
-593	2017-07-24T11:56:38.397709	-70	-593
-594	2021-02-18T17:03:10.758056	-162	-594
-595	2018-01-02T08:24:21.876840	-127	-595
-596	2018-06-14T22:12:49.653485	-130	-596
-597	2017-08-16T18:53:40.276659	-150	-597
-598	2019-06-29T20:18:38.518729	-23	-598
-599	2021-03-20T20:08:25.131691	-147	-599
-600	2020-04-23T00:41:54.876235	-194	-600
-601	2018-07-12T01:48:44.810360	-79	-601
-602	2017-04-19T01:28:33.779966	-72	-602
-603	2020-09-11T22:39:12.704566	-42	-603
-604	2017-04-30T18:40:03.449065	-6	-604
-605	2018-03-16T07:57:02.822572	-158	-605
-606	2019-12-10T16:29:18.870306	-186	-606
-607	2017-03-23T13:14:07.792112	-145	-607
-608	2019-01-04T17:01:44.454338	-126	-608
-609	2018-10-31T10:50:48.950860	-7	-609
-610	2017-12-27T10:54:05.161832	-4	-610
-611	2017-08-10T14:52:05.317635	-140	-611
-612	2018-10-25T19:10:38.925203	-52	-612
-613	2018-10-11T16:22:42.353264	-142	-613
-614	2020-08-27T10:08:38.278879	-104	-614
-615	2019-03-01T16:21:59.990804	-156	-615
-616	2020-06-30T20:41:17.176455	-52	-616
-617	2021-01-07T09:07:13.242447	-195	-617
-618	2018-11-30T16:39:17.474492	-100	-618
-619	2017-03-04T08:40:41.193807	-73	-619
-620	2020-04-25T23:12:02.384485	-2	-620
-621	2020-05-15T06:03:01.174941	-100	-621
-622	2017-09-12T18:01:04.807308	-120	-622
-623	2019-02-05T20:12:29.627014	-172	-623
-624	2018-03-29T14:01:46.536568	-121	-624
-625	2018-03-30T16:13:16.460186	-173	-625
-626	2017-10-18T12:36:52.570393	-55	-626
-627	2020-04-16T08:52:28.812905	-14	-627
-628	2020-11-25T15:22:51.186196	-59	-628
-629	2019-03-02T17:24:45.635645	-11	-629
-630	2020-05-31T00:27:34.829492	-106	-630
-631	2018-09-27T14:30:47.837404	-103	-631
-632	2021-06-10T01:45:46.495521	-66	-632
-633	2019-10-04T15:30:22.855044	-33	-633
-634	2017-06-16T17:58:48.417275	-95	-634
-635	2017-09-03T23:12:53.926693	-54	-635
-636	2018-07-12T14:54:44.154904	-51	-636
-637	2020-05-13T02:42:27.910947	-129	-637
-638	2017-12-09T21:35:43.467332	-88	-638
-639	2017-07-16T20:12:33.654749	-55	-639
-640	2017-06-16T00:06:18.701075	-157	-640
-641	2018-10-18T05:43:13.438761	-141	-641
-642	2017-10-01T11:53:31.711899	-191	-642
-643	2017-07-16T14:19:46.781941	-125	-643
-644	2017-06-29T13:42:54.247335	-64	-644
-645	2021-04-17T17:56:28.485168	-46	-645
-646	2017-10-16T16:18:05.650843	-154	-646
-647	2019-09-28T01:39:46.404055	-123	-647
-648	2017-04-20T22:03:48.521921	-146	-648
-649	2020-02-12T06:59:39.810786	-67	-649
-650	2017-12-20T22:19:14.310836	-117	-650
-651	2019-06-22T23:57:38.423480	-29	-651
-652	2019-07-15T07:42:14.322858	-162	-652
-653	2019-05-30T13:35:02.197737	-23	-653
-654	2020-03-30T21:40:27.899413	-126	-654
-655	2020-12-22T17:17:21.876436	-161	-655
-656	2021-04-08T22:29:53.793667	-98	-656
-657	2017-12-29T05:45:16.845150	-5	-657
-658	2017-05-20T22:36:51.966520	-157	-658
-659	2021-05-17T02:50:49.782661	-82	-659
-660	2019-05-05T19:57:59.327574	-5	-660
-661	2018-12-21T16:56:20.478251	-143	-661
-662	2021-06-11T13:31:59.599944	-82	-662
-663	2018-06-11T04:10:14.584724	-84	-663
-664	2018-02-20T23:30:44.763667	-159	-664
-665	2021-05-01T00:13:43.759554	-190	-665
-666	2019-08-04T02:38:06.938162	-184	-666
-667	2018-11-01T05:52:41.517651	-32	-667
-668	2018-08-17T21:13:18.443840	-112	-668
-669	2020-05-15T19:31:03.637600	-132	-669
-670	2018-01-28T03:04:36.991719	-117	-670
-671	2017-07-04T04:41:39.936932	-156	-671
-672	2018-04-20T14:03:59.928619	-160	-672
-673	2020-05-05T01:01:04.390521	-186	-673
-674	2019-03-22T13:25:48.141423	-68	-674
-675	2021-05-04T20:46:44.646429	-165	-675
-676	2017-12-11T10:55:21.192592	-99	-676
-677	2017-06-06T06:18:10.862625	-178	-677
-678	2018-09-06T17:45:43.341769	-182	-678
-679	2021-05-26T16:43:14.620642	-121	-679
-680	2017-05-31T04:15:11.964110	-83	-680
-681	2018-07-09T01:47:43.372245	-37	-681
-682	2019-01-19T09:41:50.301962	-113	-682
-683	2021-01-08T21:18:05.147344	-77	-683
-684	2020-02-18T04:54:03.609104	-16	-684
-685	2020-03-19T22:32:59.920555	-25	-685
-686	2019-11-29T19:50:16.248787	-16	-686
-687	2018-06-16T15:45:56.713684	-137	-687
-688	2018-08-24T01:24:33.219361	-155	-688
-689	2020-06-05T12:35:10.109208	-177	-689
-690	2021-04-09T18:59:31.124516	-16	-690
-691	2019-05-31T08:53:19.722781	-83	-691
-692	2018-01-11T22:01:38.447913	-7	-692
-693	2020-02-03T09:38:09.749249	-131	-693
-694	2018-09-17T17:25:24.934884	-50	-694
-695	2019-06-12T06:33:14.814076	-72	-695
-696	2018-04-18T12:17:01.930148	-170	-696
-697	2020-08-02T06:55:30.197415	-149	-697
-698	2018-12-01T23:38:50.910357	-24	-698
-699	2021-04-11T22:32:33.112602	-99	-699
-700	2018-03-01T12:12:42.355681	-1	-700
