id	name	species_id	price
-504	Brit	-17	988.81
-505	Rosamond	-16	83.95
-506	Dyanne	-21	163.02
-507	Janette	-15	566.67
-508	Renae	-9	566.65
-509	Alisa	-6	719.43
-510	Ivy	-23	486.39
-511	Kenton	-3	853.83
-512	Teodor	-17	451.14
-513	Vale	-21	245.47
-514	Averill	-15	336.84
-515	Konstance	-3	768.94
-516	Margarethe	-3	173.26
-517	Lou	-15	152.82
-518	Cherye	-22	732.0
-519	Taber	-17	410.24
-520	Letitia	-10	273.33
-521	Anissa	-5	87.9
-522	Cloe	-19	935.81
-523	Mar	-4	822.22
-524	Raff	-12	296.81
-525	Emmalynne	-19	162.89
-526	Hunfredo	-12	635.14
-527	Norene	-11	386.33
-528	Francklin	-8	144.57
-529	Cathie	-13	37.19
-530	Riley	-3	585.0
-531	Benni	-11	724.22
-532	Aldous	-18	160.48
-533	Benny	-3	79.16
-534	Renata	-15	197.82
-535	Rochell	-22	653.92
-536	Aurore	-3	830.69
-537	Munmro	-20	226.35
-538	Rivy	-10	859.28
-539	Laurent	-2	853.74
-540	Bea	-9	211.79
-541	Amalita	-13	32.69
-542	Miguela	-3	665.47
-543	Rhianon	-1	719.48
-544	Prue	-3	169.96
-545	Currie	-17	594.45
-546	Arnie	-12	954.4
-547	Carling	-9	631.52
-548	Analiese	-18	376.44
-549	Bryanty	-6	378.7
-550	Jolie	-14	459.96
-551	Mia	-19	463.25
-552	Loy	-14	431.59
-553	Koren	-13	325.46
-554	Jobina	-10	149.5
-555	Humfrey	-7	979.47
-556	Latrina	-9	444.91
-557	Charmion	-13	489.7
-558	Wolfie	-17	981.18
-559	Corrina	-9	689.36
-560	Orsa	-23	487.37
-561	Englebert	-2	668.39
-562	Poppy	-2	201.75
-563	Siffre	-9	6.58
-564	Lorin	-8	78.32
-565	Griffith	-9	794.36
-566	Hyacinthe	-4	270.81
-567	Stillmann	-15	239.39
-568	Herve	-13	30.95
-569	Bethina	-17	194.62
-570	Brittan	-16	594.59
-571	Sidney	-23	70.75
-572	Ardeen	-3	776.51
-573	Abbe	-5	368.65
-574	Mae	-10	134.34
-575	Sebastian	-9	818.82
-576	Joye	-18	709.18
-577	Mamie	-13	508.92
-578	Caryl	-19	895.68
-579	Lesley	-10	520.17
-580	Frank	-23	444.5
-581	Olenka	-14	981.61
-582	Corri	-2	96.07
-583	Darill	-19	987.68
-584	Kylie	-15	577.76
-585	Dino	-15	184.28
-586	Mavra	-15	153.64
-587	Jermaine	-16	915.75
-588	Briny	-10	843.54
-589	Mattias	-11	584.86
-590	Nicky	-9	682.84
-591	Alon	-17	549.45
-592	Mattie	-2	280.39
-593	Thain	-8	745.21
-594	Tabitha	-21	81.95
-595	Kristofor	-19	516.45
-596	Stanly	-3	155.42
-597	Gladi	-7	714.9
-598	Bertha	-23	413.75
-599	Oona	-1	164.48
-600	Tera	-20	62.15
-601	Nanon	-11	715.84
-602	Stacy	-18	464.11
-603	Tova	-12	45.9
-604	Sunny	-22	29.8
-605	Cookie	-20	905.17
-606	Allsun	-22	801.09
-607	Dimitri	-14	763.59
-608	Michelle	-7	717.08
-609	Allsun	-17	378.4
-610	Teresina	-16	685.81
-611	Helenelizabeth	-3	94.59
-612	Jemmy	-21	210.83
-613	Sibeal	-19	500.99
-614	Wilburt	-20	55.11
-615	Bliss	-23	153.22
-616	Jedidiah	-13	548.86
-617	Pebrook	-20	769.02
-618	Sonnie	-4	820.27
-619	Belva	-12	888.26
-620	Gerhardt	-23	250.16
-621	Rosette	-17	653.74
-622	Torrin	-8	187.79
-623	Mallory	-7	993.56
-624	Pearla	-16	387.2
-625	Dallas	-11	410.63
-626	Berri	-16	806.62
-627	Aubrette	-10	24.2
-628	Stavro	-5	295.84
-629	Hillier	-5	402.15
-630	Amalita	-9	351.85
-631	Marshal	-15	647.46
-632	Ardeen	-15	631.95
-633	Peria	-3	734.59
-634	Damien	-1	514.75
-635	Aurie	-2	909.62
-636	Leandra	-3	399.68
-637	Emmet	-19	294.37
-638	Marcelo	-17	471.48
-639	Nert	-10	834.18
-640	Lucretia	-16	101.52
-641	Mellisa	-20	372.82
-642	Umeko	-23	494.05
-643	Georgianne	-15	301.3
-644	Francois	-22	819.67
-645	Dian	-11	40.98
-646	Di	-23	753.48
-647	Sigmund	-19	86.62
-648	Jessie	-14	664.09
-649	Flint	-8	778.93
-650	Archambault	-18	808.37
-651	Tuck	-19	319.5
-652	Karia	-23	147.6
-653	Tucker	-7	281.21
-654	Cloris	-9	896.7
-655	Jewel	-17	94.55
-656	Hilary	-16	651.04
-657	Rosmunda	-16	185.78
-658	Appolonia	-14	147.84
-659	Florry	-23	484.65
-660	Noelyn	-8	143.78
-661	Clem	-22	975.66
-662	Herve	-11	503.42
-663	Darleen	-17	398.2
-664	Foster	-8	376.57
-665	Ellary	-15	586.46
-666	Dallon	-16	538.38
-667	Chariot	-17	963.39
-668	Elianore	-10	987.32
-669	Gregor	-1	200.43
-670	Ximenez	-14	233.91
-671	Mic	-14	219.38
-672	Lianne	-4	107.43
-673	Heddie	-20	720.73
-674	Frederich	-10	514.11
-675	Pascal	-8	580.58
-676	Brittne	-20	931.99
-677	Roselin	-10	385.78
-678	Kenneth	-12	51.69
-679	Claiborn	-14	589.87
-680	Charline	-15	533.08
-681	Lavinie	-9	872.36
-682	Stella	-3	462.75
-683	Kissee	-13	325.39
-684	Marilee	-14	520.31
-685	Nananne	-17	410.56
-686	Fabio	-11	246.2
-687	Kristien	-12	519.73
-688	Davie	-11	83.71
-689	Harry	-13	126.5
-690	Kendall	-12	242.28
-691	Twyla	-15	255.59
-692	Reynold	-17	255.46
-693	Letizia	-11	493.27
-694	Silvain	-23	592.99
-695	Brocky	-19	835.66
-696	Guillemette	-14	282.88
-697	Catriona	-18	183.81
-698	Rick	-19	993.07
-699	Marline	-4	519.67
-700	Feliks	-13	596.3
-701	Morissa	-2	779.68
-702	Abbi	-9	855.87
-703	Deloria	-11	734.68
-704	Georgena	-3	52.44
-705	Maryanne	-22	150.16
-706	Mark	-16	731.92
-707	Erminia	-5	916.76
-708	Chastity	-5	262.81
-709	Erik	-14	288.9
-710	Sayer	-18	520.54
-711	Juliann	-15	270.99
-712	Annabell	-21	726.58
-713	Lilas	-4	34.97
-714	Barbaraanne	-20	12.9
-715	Charisse	-19	562.5
-716	Clem	-8	667.05
-717	Serene	-3	315.09
-718	Bendick	-1	76.09
-719	Lucian	-4	820.95
-720	Frederich	-10	718.31
-721	Jorey	-2	808.11
-722	Dickie	-7	881.18
-723	Merrick	-15	775.06
-724	Janene	-15	795.09
-725	Tish	-5	559.37
-726	Shae	-16	71.05
-727	Si	-10	236.93
-728	Ina	-21	651.15
-729	Teador	-17	625.66
-730	Josh	-5	957.15
-731	Laetitia	-8	52.02
-732	Irena	-20	14.56
-733	Jobie	-6	106.41
-734	Darb	-23	614.34
-735	Claus	-9	298.25
-736	Karee	-16	532.73
-737	Sara-ann	-1	49.78
-738	Katie	-22	981.61
-739	Goober	-18	168.32
-740	Annamaria	-22	875.28
-741	Lauryn	-10	902.62
-742	Fonz	-21	457.36
-743	Harley	-4	29.65
-744	Caren	-11	175.91
-745	Pepita	-4	220.49
-746	Sam	-23	385.14
-747	Tildy	-4	602.4
-748	Margarete	-15	675.53
-749	Nelle	-12	385.04
-750	Farr	-3	601.28
-751	Kimbell	-18	998.32
-752	Sibelle	-20	885.35
-753	Dicky	-17	805.86
-754	Nathanil	-21	713.44
-755	Otes	-10	626.28
-756	Sunny	-11	945.56
-757	Alisha	-21	893.05
-758	Anatollo	-21	629.58
-759	Odille	-5	859.88
-760	Cass	-20	611.98
-761	Emelda	-14	288.23
-762	Dulcinea	-12	707.54
-763	Barrie	-12	436.17
-764	Maurie	-11	655.53
-765	Quintin	-21	138.78
-766	Devondra	-14	787.27
-767	Conny	-15	362.14
-768	Isaac	-21	688.79
-769	Callean	-7	805.76
-770	Phebe	-23	6.68
-771	Algernon	-20	33.89
-772	Brand	-9	106.23
-773	Dene	-12	469.12
-774	Gregorius	-4	141.89
-775	Kipp	-3	953.78
-776	Chelsey	-11	918.29
-777	Emlynne	-6	946.25
-778	Bruis	-20	979.29
-779	Saxe	-15	662.1
-780	Penn	-10	380.94
-781	Brenda	-5	337.29
-782	Petra	-23	899.61
-783	Roselia	-2	973.92
-784	Sue	-16	584.03
-785	Allis	-9	155.46
-786	Morten	-18	105.56
-787	Douglass	-1	665.78
-788	Grantley	-11	562.64
-789	Julius	-14	611.7
-790	Sherman	-21	554.85
-791	Kimmie	-20	455.29
-792	Shina	-18	746.15
-793	Corly	-1	607.52
-794	Eleanora	-18	673.55
-795	Hanni	-16	979.36
-796	Stace	-15	300.1
-797	Donnie	-7	393.06
-798	Rhiamon	-8	439.22
-799	Jaquenette	-4	301.31
-800	Garry	-20	91.14
-801	Giovanni	-5	53.76
-802	Shell	-13	502.83
-803	Duffie	-14	631.78
-804	Sadie	-9	140.42
-805	Thorvald	-22	560.83
-806	Ephraim	-4	870.82
-807	Michel	-7	868.83
-808	Shelagh	-19	874.42
-809	Yetta	-23	703.68
-810	Francoise	-16	625.41
-811	Riley	-12	167.15
-812	Colby	-19	132.4
-813	Florencia	-15	857.64
-814	Gavra	-6	921.91
-815	Glori	-5	746.7
-816	Jarret	-5	668.98
-817	Torre	-17	619.52
-818	Borden	-1	604.19
-819	Josephina	-13	843.71
-820	Tiffanie	-11	57.18
-821	Tammi	-11	783.92
-822	Brendon	-20	564.89
-823	Hirsch	-19	665.43
-824	Adelice	-19	564.56
-825	Con	-19	915.2
-826	Stinky	-8	552.56
-827	Aindrea	-20	441.43
-828	Audrey	-19	409.07
-829	Rutter	-7	288.15
-830	Jen	-23	340.32
-831	Angie	-8	984.63
-832	Adlai	-10	676.65
-833	Christi	-17	735.58
-834	Annmarie	-23	775.15
-835	Ardine	-9	732.37
-836	Florie	-17	638.84
-837	Hobard	-23	814.75
-838	Connie	-2	739.98
-839	Mickey	-6	244.53
-840	Ofilia	-16	336.28
-841	Yehudit	-22	838.77
-842	Sorcha	-19	720.32
-843	Monroe	-14	944.36
-844	Fergus	-22	431.27
-845	Cal	-2	93.43
-846	Milzie	-11	436.42
-847	Brina	-17	182.37
-848	Pattie	-14	114.65
-849	Dorri	-21	767.72
-850	Andeee	-21	672.14
-851	Paulo	-10	883.17
-852	Hillyer	-23	944.51
-853	Elwin	-18	127.99
-854	Moore	-22	179.8
-855	Quintina	-18	257.61
-856	Federico	-15	249.03
-857	Shepherd	-13	863.04
-858	Guy	-22	695.71
-859	Galvin	-21	384.98
-860	Salomone	-13	661.88
-861	Chance	-17	15.72
-862	Michelle	-23	438.16
-863	Christoforo	-5	978.79
-864	Nick	-13	144.35
-865	Madlin	-3	714.9
-866	Bradley	-23	375.1
-867	Ginelle	-7	623.01
-868	Katina	-6	385.65
-869	Ewell	-17	92.85
-870	Roland	-11	25.44
-871	Troy	-8	366.33
-872	Freddie	-22	198.87
-873	Jessy	-17	713.52
-874	Aridatha	-23	909.88
-875	Addy	-13	623.17
-876	Jeth	-2	904.19
-877	Estevan	-20	410.9
-878	Vanya	-12	90.48
-879	Terry	-22	76.43
-880	Lenci	-15	424.46
-881	Rana	-11	280.91
-882	Nancey	-3	137.86
-883	Rudd	-18	360.76
-884	Lloyd	-21	113.11
-885	Chad	-20	28.95
-886	Web	-7	943.09
-887	Rosalyn	-23	810.01
-888	Bink	-12	317.65
-889	Rufe	-10	914.19
-890	Petey	-1	246.5
-891	Wandie	-14	968.08
-892	Granthem	-20	839.79
-893	Ryley	-23	438.89
-894	Ardisj	-20	457.92
-895	Charla	-20	845.82
-896	Coralyn	-22	691.45
-897	Giavani	-3	846.9
-898	Osbert	-10	504.11
-899	Rosanna	-14	924.66
-900	Sileas	-9	471.45
-901	Aleen	-21	73.32
-902	Alard	-8	502.52
-903	Welsh	-9	724.19
-904	Zach	-15	540.3
-905	Rodge	-13	339.82
-906	Constantina	-11	625.43
-907	Cheston	-5	79.73
-908	Izak	-20	121.24
-909	Bronny	-8	908.41
-910	Gannie	-5	93.25
-911	Emmaline	-21	491.69
-912	Miles	-19	675.27
-913	Dianna	-9	723.66
-914	Madonna	-3	603.95
-915	Kevyn	-16	956.13
-916	Garald	-10	210.12
-917	Wildon	-9	987.42
-918	Raye	-19	468.18
-919	Leelah	-18	624.65
-920	Terrance	-3	262.85
-921	Donnajean	-20	460.85
-922	Dennison	-21	627.12
-923	Clemmy	-21	414.81
-924	Sorcha	-20	753.99
-925	Burr	-10	92.25
-926	Ronni	-14	548.12
-927	Mercy	-5	313.53
-928	Fee	-14	548.77
-929	Kitti	-17	465.28
-930	Ebony	-6	643.8
-931	Tabbatha	-2	906.49
-932	Norah	-14	694.11
-933	Bren	-22	964.92
-934	Stephan	-20	797.63
-935	Renault	-4	528.58
-936	Terry	-4	39.0
-937	Danya	-13	93.89
-938	Roda	-23	722.33
-939	Finley	-10	494.57
-940	Camila	-5	725.48
-941	Mickey	-10	787.04
-942	Veronika	-10	606.62
-943	Mal	-22	278.73
-944	Durand	-16	762.4
-945	Goldi	-1	77.99
-946	Barbey	-6	277.58
-947	Shayne	-13	866.79
-948	Rachel	-22	273.04
-949	Christian	-12	334.87
-950	Kurtis	-10	430.1
-951	Ezequiel	-5	399.35
-952	Barbey	-20	644.11
-953	Jordon	-8	229.28
-954	Aubrie	-13	631.78
-955	Willey	-17	356.41
-956	Haley	-16	804.69
-957	Ardisj	-14	950.14
-958	Sayers	-20	582.07
-959	Kristine	-5	710.89
-960	Hailee	-9	852.24
-961	Harry	-12	290.15
-962	Latashia	-4	127.8
-963	Delila	-21	490.14
-964	Celene	-14	734.69
-965	Leigha	-15	581.49
-966	Julianne	-10	424.3
-967	Cordey	-22	295.01
-968	Consuelo	-9	426.29
-969	Tandie	-19	856.3
-970	Carrissa	-16	827.93
-971	Jephthah	-13	992.42
-972	Lazar	-7	457.14
-973	Cleopatra	-6	809.82
-974	Karine	-23	308.45
-975	Elfie	-6	355.66
-976	Milly	-3	191.84
-977	Reece	-7	954.07
-978	Wain	-11	75.69
-979	Fletcher	-19	598.5
-980	Riannon	-11	507.15
-981	Dalt	-14	478.61
-982	Renie	-6	99.34
-983	Waneta	-22	200.39
-984	Archie	-23	864.76
-985	Etan	-19	941.95
-986	Carolann	-2	748.44
-987	Clarie	-19	669.78
-988	Helena	-5	688.16
-989	Rianon	-17	990.78
-990	Madonna	-17	585.85
-991	Dorita	-19	886.67
-992	Corrinne	-4	534.55
-993	Lothaire	-17	921.68
-994	Brok	-10	169.99
-995	Binni	-19	347.06
-996	Barthel	-19	326.88
-997	Annie	-17	699.02
-998	Wald	-8	190.37
-999	Hobey	-15	844.11
-1000	John	-16	670.66
